"","symbol","exchange","timegrp","effectiveSpread","price","spread","size","primary exchange"
"1286","EXC","P","Early",0.0144442452324761,34.4306940502591,0.0141664081149631,5786,"N"
"1289","EXC","Q","Early",0.0103231860745338,34.4154839054231,0.0135484510852445,3700,"N"
"1292","EXC","W","Early",0.0150012969970703,34.4249992370605,0.0150012969970703,200,"N"
"1295","EXC","X","Early",0.00999832153320312,34.4099998474121,0.00999832153320312,100,"N"
"1298","EXC","Y","Early",0.0100002288818359,34.4249992370605,0.0100002288818359,200,"N"
"1301","EXC","Z","Early",0.0100008646647135,34.4300003051758,0.0166664123535156,600,"N"
"1307","F","B","Early",0.0094021869742352,13.0349999666214,0.00951087474822998,26900,"N"
"1310","F","C","Early",0.00999927520751953,13.0699996948242,0.00999927520751953,2400,"N"
"1316","F","J","Early",0.00953125953674316,13.0339257605374,0.00972654670476913,45200,"N"
"1319","F","K","Early",0.00873951951996619,13.0351050080372,0.00970589613714138,80154,"N"
"1322","F","N","Early",0.00873439351066214,13.0334130803093,0.00947535780609631,318304,"N"
"1325","F","P","Early",0.00846976658393597,13.02580814526,0.00948267558525349,147056,"N"
"1328","F","Q","Early",0.00855669696716099,13.0457216407016,0.00948442216591327,88169,"N"
"1331","F","W","Early",0.00999999046325684,12.9862499237061,0.00999999046325684,800,"N"
"1334","F","X","Early",0.00999984741210938,13.0270000457764,0.00999984741210938,15300,"N"
"1337","F","Y","Early",0.00974080476118493,13.0361657710891,0.00932629738446962,36123,"N"
"1340","F","Z","Early",0.0079789649783157,13.035721758845,0.00992121658925935,139093,"N"
"1346","FCX","B","Early",0.0100002288818359,32.0383330980937,0.0100002288818359,1200,"N"
"1349","FCX","C","Early",0.0125017166137695,32.0349998474121,0.0100021362304688,1480,"N"
"1355","FCX","J","Early",0.0139029898294588,32.0915851593018,0.0146348534560785,4200,"N"
"1358","FCX","K","Early",0.0091821464907281,32.1189219535062,0.00955384548711954,44204,"N"
"1361","FCX","N","Early",0.0106348235031654,32.1631792791959,0.0128277219575027,69555,"N"
"1364","FCX","P","Early",0.00934200227073741,32.1184325143461,0.0105329053155307,70488,"N"
"1367","FCX","Q","Early",0.00876527234732387,32.1104065941041,0.0106023822922304,54609,"N"
"1370","FCX","W","Early",0.0166676839192708,32.1733334859212,0.0166676839192708,500,"N"
"1375","FCX","Y","Early",0.0139219246658624,32.1174509385053,0.0150983473833869,6800,"N"
"1378","FCX","Z","Early",0.00885307593423812,32.1250409845446,0.0113936174111288,39978,"N"
"1384","FDX","B","Early",0.0721017937911184,97.6868418643349,0.0826303582442434,2100,"N"
"1387","FDX","C","Early",0.0699958801269531,97.6700019836426,0.0799980163574219,200,"N"
"1393","FDX","J","Early",0.0516666836208767,97.7572220696343,0.0672213236490885,1800,"N"
"1396","FDX","K","Early",0.0359098261052912,97.8420448303223,0.0572728243741122,2200,"N"
"1399","FDX","N","Early",0.0528296493902439,97.8154138704626,0.0617080316310976,4425,"N"
"1402","FDX","P","Early",0.0788237627814798,97.7749999551212,0.0888227574965533,4979,"N"
"1405","FDX","Q","Early",0.0345438176935369,97.7931827198375,0.0563638860529119,2200,"N"
"1411","FDX","Y","Early",0.0766716003417969,97.7349993387858,0.0966657002766927,600,"N"
"1414","FDX","Z","Early",0.047998046875,97.892000579834,0.0660003662109375,1000,"N"
"1420","GD","B","Early",0.0424976348876953,68.5074996948242,0.0474987030029297,400,"N"
"1430","GD","K","Early",0.00250434875488281,68.3400001525879,0.0425014495849609,400,"N"
"1433","GD","N","Early",0.0274366721128806,68.4751277825771,0.0330765553009816,9146,"N"
"1436","GD","P","Early",0.0265003204345703,68.3759998321533,0.0314990997314453,2100,"N"
"1439","GD","Q","Early",0.0200018310546875,68.4555996704102,0.02800048828125,2600,"N"
"1442","GD","W","Early",0.0699996948242188,68.4174995422363,0.0699996948242188,400,"N"
"1447","GD","Y","Early",0.0300003051757812,68.3520004272461,0.0419998168945312,500,"N"
"1450","GD","Z","Early",0.0139968872070312,68.3940002441406,0.0259963989257813,500,"N"
"1456","GE","B","Early",0.0109524499802362,23.1785717010498,0.0100002288818359,5800,"N"
"1459","GE","C","Early",0.0100002288818359,23.1700000762939,0.0100002288818359,2061,"N"
"1465","GE","J","Early",0.00975919057087726,23.1617470477001,0.00939775949501129,13764,"N"
"1468","GE","K","Early",0.00987369199342365,23.1662659464003,0.00797479363936412,17717,"N"
"1471","GE","N","Early",0.00981835451993075,23.1557272650979,0.00945464047518643,65257,"N"
"1474","GE","P","Early",0.00839776259202224,23.1621155127501,0.00891035031049679,33566,"N"
"1477","GE","Q","Early",0.00859270449037905,23.1619630460386,0.0104445280852141,24380,"N"
"1480","GE","W","Early",0.0100002288818359,23.1566670735677,0.0100002288818359,300,"N"
"1483","GE","X","Early",0.00999959309895833,23.1333332061768,0.00999959309895833,400,"N"
"1486","GE","Y","Early",0.01036376953125,23.1632727536288,0.00927290482954546,12400,"N"
"1489","GE","Z","Early",0.00883837656361433,23.1549171352782,0.0091285784709503,66398,"N"
"1497","GILD","B","Early",0.0290478297642299,48.237857455299,0.0304763430640811,2305,"Q"
"1500","GILD","C","Early",0.0400009155273438,48.2999992370605,0.0400009155273438,100,"Q"
"1505","GILD","J","Early",0.0114046837672714,48.2497933442928,0.0147928285204675,14474,"Q"
"1508","GILD","K","Early",0.0193334054255831,48.239130722267,0.0221158566682235,49822,"Q"
"1511","GILD","P","Early",0.0123405862361827,48.2193618125104,0.0168085706994889,13586,"Q"
"1514","GILD","Q","Early",0.0128669868963977,48.2207851735398,0.0165528176994454,49512,"Q"
"1517","GILD","W","Early",0.0187506675720215,48.1862497329712,0.0212502479553223,880,"Q"
"1520","GILD","X","Early",0.0100021362304688,48.2299995422363,0.0100021362304688,100,"Q"
"1523","GILD","Y","Early",0.0209679142121346,48.2600001673545,0.0216129672142767,4123,"Q"
"1526","GILD","Z","Early",0.012579120180142,48.1981448047566,0.0152833326807562,21892,"Q"
"1532","GM","B","Early",0.0200004577636719,27.960000038147,0.0200004577636719,300,"N"
"1535","GM","C","Early",0,28.0200004577637,0,300,"N"
"1541","GM","J","Early",0.00999993544358474,27.9834616734431,0.0107693305382362,1500,"N"
"1544","GM","K","Early",0.00585602425240182,27.9717112360774,0.00567577121494053,17592,"N"
"1547","GM","N","Early",0.0128154199100235,27.9808737560383,0.0118444868661825,72220,"N"
"1550","GM","P","Early",0.0091407299041748,27.9724606871605,0.00828114151954651,28435,"N"
"1553","GM","Q","Early",0.0118814411729869,27.9765342674633,0.0116833413001334,15918,"N"
"1556","GM","W","Early",0.0200004577636719,28,0.0200004577636719,100,"N"
"1560","GM","Y","Early",0.0192857469831194,27.9764283043998,0.0178568703787667,1930,"N"
"1563","GM","Z","Early",0.00926845829661299,27.9898779799299,0.0139025711431736,9355,"N"
"1569","GOOG","B","Early",0.218523943865741,807.470373083044,0.304447880497685,2700,"Q"
"1572","GOOG","C","Early",0.280029296875,807.419982910156,0.300048828125,100,"Q"
"1578","GOOG","J","Early",0.260989379882813,807.531625366211,0.341253662109375,4300,"Q"
"1581","GOOG","K","Early",0.302912394205729,807.257077534994,0.4112548828125,3667,"Q"
"1584","GOOG","P","Early",0.306795096691744,807.499687289014,0.369879828559028,11187,"Q"
"1587","GOOG","Q","Early",0.217623851338371,807.451802738377,0.2882815501729,16553,"Q"
"1592","GOOG","Y","Early",0.266872406005859,807.399993896484,0.360622406005859,1600,"Q"
"1595","GOOG","Z","Early",0.198292759486607,807.316856166295,0.287431989397321,4500,"Q"
"1601","GS","B","Early",0.0572196112738715,145.510554419623,0.0649998982747396,3801,"N"
"1608","GS","J","Early",0.0562515258789062,145.434999465942,0.0737495422363281,900,"N"
"1611","GS","K","Early",0.0365508507037985,145.457069396973,0.0579315711712015,9255,"N"
"1614","GS","N","Early",0.0740010029560811,145.348581468737,0.0858113056904561,10329,"N"
"1617","GS","P","Early",0.0522982623126056,145.437838167758,0.0652715322133657,10422,"N"
"1620","GS","Q","Early",0.0486016845703125,145.361399536133,0.073399658203125,6214,"N"
"1623","GS","W","Early",0.0540008544921875,145.618002319336,0.0540008544921875,500,"N"
"1627","GS","Y","Early",0.0578421798406863,145.511568555645,0.0664714738434436,6300,"N"
"1630","GS","Z","Early",0.051817460493608,145.497272375858,0.0790872284860322,3560,"N"
"1643","HAL","J","Early",0.0199966430664062,40.0099983215332,0.0199966430664062,200,"N"
"1646","HAL","K","Early",0.00999974269492953,39.9398040023504,0.00999974269492953,6000,"N"
"1649","HAL","N","Early",0.0128575279599144,39.9404761904762,0.0142862229120164,9356,"N"
"1652","HAL","P","Early",0.0123683527896279,39.9234211570338,0.0139470351369757,7628,"N"
"1655","HAL","Q","Early",0.00953137874603271,39.9190624952316,0.0110936760902405,19100,"N"
"1658","HAL","W","Early",0.0100021362304688,40.0299987792969,0.0100021362304688,100,"N"
"1663","HAL","Y","Early",0.0170005798339844,39.8889999389648,0.0170005798339844,1000,"N"
"1666","HAL","Z","Early",0.0116001892089844,39.8779997253418,0.0116001892089844,3391,"N"
"1672","HD","B","Early",0.029998779296875,70.3399982452393,0.0400009155273438,400,"N"
"1680","HD","J","Early",0.0139999389648438,70.4290000915527,0.0159988403320312,1100,"N"
"1683","HD","K","Early",0.0136521354554191,70.3674604627821,0.0161918761238219,11756,"N"
"1686","HD","N","Early",0.0170583173263172,70.349115734258,0.0212396038465263,27771,"N"
"1689","HD","P","Early",0.0144554831764915,70.4222727688876,0.0160915027965199,21959,"N"
"1692","HD","Q","Early",0.0112905686901462,70.3629680018271,0.0138709775863155,20458,"N"
"1695","HD","W","Early",0.0100021362304688,70.4199981689453,0.0100021362304688,100,"N"
"1699","HD","Y","Early",0.0166676839192708,70.4733339945475,0.0166676839192708,600,"N"
"1702","HD","Z","Early",0.0110223076560281,70.4348864988847,0.0130673321810636,12682,"N"
"1708","HON","B","Early",0.0224971771240234,74.6574993133545,0.0274982452392578,400,"N"
"1715","HON","J","Early",0.0390902432528409,74.6209099509499,0.0409088134765625,1100,"N"
"1718","HON","K","Early",0.0171454293387277,74.6042851039341,0.0257143293108259,700,"N"
"1721","HON","N","Early",0.0346511131109193,74.6246513544127,0.0420927890511446,5800,"N"
"1724","HON","P","Early",0.0235726492745536,74.6332141331264,0.0314298357282366,1500,"N"
"1727","HON","Q","Early",0.0137227967728016,74.6274422933889,0.029071009436319,4955,"N"
"1730","HON","W","Early",0.0333328247070312,74.6200002034505,0.0333328247070312,300,"N"
"1734","HON","Y","Early",0.0277786254882812,74.5955556233724,0.0300013224283854,900,"N"
"1737","HON","Z","Early",0.0149999346051897,74.6205357142857,0.0253568376813616,3600,"N"
"1743","HPQ","B","Early",0.0116831146844543,22.3266337366387,0.0118811390187481,12500,"N"
"1746","HPQ","C","Early",0.0139286177498954,22.3478570665632,0.010357107434954,12193,"N"
"1752","HPQ","J","Early",0.00964074976303998,22.3244444092894,0.0103595334719988,46749,"N"
"1755","HPQ","K","Early",0.00976152211486938,22.3144831117057,0.0100994299704701,149723,"N"
"1758","HPQ","N","Early",0.0104018777402389,22.3081315901758,0.0110623842023537,236421,"N"
"1761","HPQ","P","Early",0.00828695297241211,22.3193974228969,0.0102290898205275,388613,"N"
"1764","HPQ","Q","Early",0.00855237573351791,22.311666647058,0.0112346473633909,276680,"N"
"1767","HPQ","W","Early",0.0136841723793431,22.3118420651085,0.0126315167075709,7400,"N"
"1770","HPQ","X","Early",0.010000087596752,22.362963075991,0.0107408452917028,6538,"N"
"1773","HPQ","Y","Early",0.0113402297816326,22.2990721476447,0.0119588006403028,14649,"N"
"1776","HPQ","Z","Early",0.00890029114262247,22.3167003146575,0.0106357897807563,222331,"N"
"1782","IBM","B","Early",0.108146384910301,213.137407656069,0.153330485026042,2700,"N"
"1790","IBM","J","Early",0.109995915339543,213.199999295748,0.148459801307091,1400,"N"
"1793","IBM","K","Early",0.0799942016601562,213.143333435059,0.109998067220052,680,"N"
"1796","IBM","N","Early",0.084489783462213,213.099183063118,0.0991824403101084,9318,"N"
"1799","IBM","P","Early",0.117714582170759,213.108285958426,0.131429181780134,4309,"N"
"1802","IBM","Q","Early",0.135599975585938,213.078799438477,0.164398803710938,2610,"N"
"1805","IBM","W","Early",0.160003662109375,213.144996643066,0.160003662109375,200,"N"
"1809","IBM","Y","Early",0.0926625569661458,213.107332356771,0.123330688476563,1500,"N"
"1812","IBM","Z","Early",0.0488245346966912,213.150293686811,0.105878044577206,2200,"N"
"1818","INTC","A","Early",0.00899887084960938,21.5005006790161,0.0100002288818359,1200,"Q"
"1821","INTC","B","Early",0.00952393668038505,21.4964284896851,0.00952393668038505,5500,"Q"
"1824","INTC","C","Early",0.0100002288818359,21.5050001144409,0.0100002288818359,4475,"Q"
"1830","INTC","J","Early",0.0091668446858724,21.499666706721,0.00900017420450846,24998,"Q"
"1833","INTC","K","Early",0.00903081893920898,21.5060971123832,0.00877568186545859,51851,"Q"
"1838","INTC","P","Early",0.00759380768964635,21.5032354038667,0.00828895976836669,49604,"Q"
"1841","INTC","Q","Early",0.00875694171802418,21.5031893034239,0.00902718724431218,115328,"Q"
"1844","INTC","W","Early",0.0100002288818359,21.4966665903727,0.0100002288818359,900,"Q"
"1847","INTC","X","Early",0.00750017166137695,21.4974999427795,0.00750017166137695,400,"Q"
"1850","INTC","Y","Early",0.00910128904192635,21.4993258272664,0.00910128904192635,19188,"Q"
"1853","INTC","Z","Early",0.00814572420987216,21.5003091430664,0.00854564319957386,68021,"Q"
"1859","JNJ","B","Early",0.0119987487792969,81.9540016174316,0.0159980773925781,1200,"N"
"1862","JNJ","C","Early",0.0200119018554688,81.9649963378906,0.0100021362304688,100,"N"
"1868","JNJ","J","Early",0.00830698821504237,81.9526274083024,0.0125424659858316,6853,"N"
"1871","JNJ","K","Early",0.00875023433140346,81.958215032305,0.0091069085257394,9814,"N"
"1874","JNJ","N","Early",0.0104239537165715,81.9541637714093,0.0131733234112079,39491,"N"
"1877","JNJ","P","Early",0.00898393533997617,81.9624154042389,0.0114407296908104,17984,"N"
"1880","JNJ","Q","Early",0.00932780033400079,81.9578148336972,0.0111764218626904,17872,"N"
"1885","JNJ","X","Early",0.0100021362304688,81.9300003051758,0.0100021362304688,100,"N"
"1888","JNJ","Y","Early",0.011290273358745,81.9574198569021,0.0119350802513861,3500,"N"
"1891","JNJ","Z","Early",0.00870345021022185,81.9564124536878,0.0112987256232109,17003,"N"
"1897","JPM","B","Early",0.00941198012408088,48.0252943599925,0.0105882532456342,3800,"N"
"1900","JPM","C","Early",0.00599899291992187,48.0879989624023,0.00599899291992187,900,"N"
"1906","JPM","J","Early",0.00888872903490823,48.0539685809423,0.0101584782676091,8865,"N"
"1909","JPM","K","Early",0.00885634328804764,48.0503269769008,0.00911758771908829,49733,"N"
"1912","JPM","N","Early",0.00874417002608136,48.0419634609688,0.0103048464147056,61420,"N"
"1915","JPM","P","Early",0.00848274571555001,48.0386829376221,0.00941993509020124,37367,"N"
"1918","JPM","Q","Early",0.0092288889783494,48.0345214782877,0.00981373482562126,81072,"N"
"1921","JPM","W","Early",0.0100002288818359,48.0249996185303,0.0100002288818359,200,"N"
"1924","JPM","X","Early",0.0100010463169643,48.0228576660156,0.0100010463169643,1900,"N"
"1927","JPM","Y","Early",0.0114995956420898,48.0409997940063,0.0104995727539063,6753,"N"
"1930","JPM","Z","Early",0.00948785635141226,48.0419231903859,0.00984663351988181,37761,"N"
"1936","KO","B","Early",0.00999870300292969,40.5330001831055,0.00999870300292969,1350,"N"
"1944","KO","J","Early",0.00888782077365451,40.5222231547038,0.00888782077365451,1309,"N"
"1947","KO","K","Early",0.00921326540829091,40.54460726963,0.00876390264275369,20601,"N"
"1950","KO","N","Early",0.00992793554863775,40.5262459021613,0.0108663510759815,136641,"N"
"1953","KO","P","Early",0.0086444919392214,40.5366952540511,0.010508521128509,9766,"N"
"1956","KO","Q","Early",0.00891287430472996,40.5134788181471,0.0110864224641219,16048,"N"
"1961","KO","X","Early",0.0100021362304688,40.5400009155273,0.0100021362304688,400,"N"
"1964","KO","Y","Early",0.00874948501586914,40.5381255149841,0.00999975204467773,1100,"N"
"1967","KO","Z","Early",0.00685762677873884,40.5447146824428,0.0111427307128906,6799,"N"
"1973","LLY","B","Early",0.0237493515014648,56.78125,0.0237493515014648,800,"N"
"1976","LLY","C","Early",0.0200004577636719,56.810001373291,0.0200004577636719,100,"N"
"1982","LLY","J","Early",0.0105882532456342,56.8235294117647,0.00823525821461397,2100,"N"
"1985","LLY","K","Early",0.00666713714599609,56.7666670481364,0.0116662979125977,1937,"N"
"1988","LLY","N","Early",0.0176470139447381,56.7384314443551,0.0200000089757583,13228,"N"
"1991","LLY","P","Early",0.00826114156971807,56.8026089875594,0.012608237888502,3369,"N"
"1994","LLY","Q","Early",0.0108333163791233,56.7830559412638,0.0158331129286024,4290,"N"
"1997","LLY","W","Early",0.0157149178641183,56.8271424429757,0.0157149178641183,700,"N"
"1999","LLY","X","Early",0.0100002288818359,56.730001449585,0.0100002288818359,300,"N"
"2002","LLY","Y","Early",0.00999832153320312,56.8400001525879,0.00999832153320312,400,"N"
"2005","LLY","Z","Early",0.00888909233940972,56.8058334986369,0.013333002726237,4700,"N"
"2011","LMT","B","Early",0.0667749220325101,94.9516126571163,0.0796774587323589,3100,"N"
"2014","LMT","C","Early",0.0224952697753906,95.0974998474121,0.12750244140625,800,"N"
"2019","LMT","J","Early",0.0455551147460938,94.9522213406033,0.0544442070855035,1200,"N"
"2022","LMT","K","Early",0.0281843705610795,94.8881829001687,0.0663632479580966,1500,"N"
"2025","LMT","N","Early",0.0546151185647035,95.0087184416942,0.0628200433193109,5960,"N"
"2028","LMT","P","Early",0.0384998321533203,95.0362503051758,0.0529994964599609,3057,"N"
"2031","LMT","Q","Early",0.0623536951401654,94.9194125007181,0.0705880557789522,1700,"N"
"2034","LMT","W","Early",0.029998779296875,95.120002746582,0.029998779296875,100,"N"
"2038","LMT","Y","Early",0.0545453158291903,95.0968184037642,0.0590910478071733,1414,"N"
"2041","LMT","Z","Early",0.0550015767415365,95.0466664632161,0.104999542236328,600,"N"
"2047","LOW","B","Early",0.0109989166259766,37.8789989471436,0.0109989166259766,1290,"N"
"2050","LOW","C","Early",0.00999832153320312,37.9199981689453,0.00999832153320312,100,"N"
"2055","LOW","J","Early",0.00942873273577009,37.8577140808105,0.0128569466727121,5100,"N"
"2058","LOW","K","Early",0.0127907686455305,37.8456975360249,0.0144184910973837,5071,"N"
"2061","LOW","N","Early",0.0144777440313083,37.8129848651032,0.0156715734681087,12548,"N"
"2064","LOW","P","Early",0.0100005577350485,37.8593967700827,0.0118968568999192,9280,"N"
"2067","LOW","Q","Early",0.0101686365464154,37.8436133761366,0.0133615702140231,15068,"N"
"2071","LOW","X","Early",0.017999267578125,37.834001159668,0.017999267578125,1500,"N"
"2074","LOW","Y","Early",0.010908993807706,37.8490902293812,0.010908993807706,1793,"N"
"2077","LOW","Z","Early",0.0100008646647135,37.8359422545502,0.0137685692828635,8500,"N"
"2089","MA","J","Early",0.496663411458333,541.096659342448,0.57666015625,400,"N"
"2092","MA","K","Early",0.1600341796875,541.299987792969,0.6600341796875,100,"N"
"2095","MA","N","Early",0.488746643066406,541.122489929199,0.593742370605469,1000,"N"
"2098","MA","P","Early",0.362691243489583,541.44365641276,0.473994954427083,1600,"N"
"2101","MA","Q","Early",0.420003255208333,540.956247965495,0.56915283203125,1200,"N"
"2104","MA","Y","Early",0.669998168945312,540.959991455078,0.779983520507812,498,"N"
"2107","MA","Z","Early",0.644269670758929,540.982857840402,0.6099853515625,932,"N"
"2113","MCD","B","Early",0.0424995422363281,99.3549995422363,0.0475006103515625,400,"N"
"2121","MCD","J","Early",0.0599899291992188,99.4100036621094,0.0999984741210938,100,"N"
"2124","MCD","K","Early",0.0349995006214489,99.3390912142667,0.0486353093927557,3416,"N"
"2127","MCD","N","Early",0.0483328501383464,99.3586116366916,0.058887693617079,5083,"N"
"2130","MCD","P","Early",0.0536872462222451,99.363684804816,0.0642117952045641,2668,"N"
"2133","MCD","Q","Early",0.0274081759982639,99.3211104781539,0.0333342375578704,3463,"N"
"2138","MCD","X","Early",0.0400009155273438,99.4199981689453,0.0400009155273438,100,"N"
"2141","MCD","Y","Early",0.0562505722045898,99.3374996185303,0.0612497329711914,800,"N"
"2144","MCD","Z","Early",0.0296011352539063,99.3393997192383,0.0468002319335937,3200,"N"
"2150","MDLZ","A","Early",0.00999832153320312,30.7999992370605,0.00999832153320312,100,"Q"
"2152","MDLZ","B","Early",0.0116669336954753,30.766666730245,0.0116669336954753,700,"Q"
"2155","MDLZ","C","Early",0.00999832153320312,30.7900009155273,0.00999832153320312,300,"Q"
"2160","MDLZ","J","Early",0.00962981471308955,30.7625001271566,0.00981489817301432,6498,"Q"
"2163","MDLZ","K","Early",0.00900015830993652,30.7738750934601,0.0112500667572021,5700,"Q"
"2166","MDLZ","P","Early",0.00809535526093983,30.7702383086795,0.0083334105355399,12751,"Q"
"2169","MDLZ","Q","Early",0.00989052152981723,30.7650549046315,0.0110948381632784,55416,"Q"
"2174","MDLZ","X","Early",0.00666681925455729,30.7933336893717,0.00666681925455729,300,"Q"
"2177","MDLZ","Y","Early",0.0100000381469727,30.7780002593994,0.0100000381469727,1100,"Q"
"2180","MDLZ","Z","Early",0.0100002505562522,30.7733523628928,0.0103409723802046,19800,"Q"
"2192","MDT","J","Early",0.0177781846788194,46.8977779812283,0.0222218831380208,1400,"N"
"2195","MDT","K","Early",0.010909687389027,46.9127277027477,0.0181818875399503,1734,"N"
"2198","MDT","N","Early",0.023400624593099,46.9182834625244,0.0275001525878906,12177,"N"
"2201","MDT","P","Early",0.014166514078776,46.9112501144409,0.0183334350585938,1667,"N"
"2204","MDT","Q","Early",0.0245716639927455,46.9422855922154,0.0245712280273437,4108,"N"
"2212","MDT","Z","Early",0.0092318608210637,46.9215387197641,0.0138458838829627,1532,"N"
"2218","MET","B","Early",0.0399971008300781,37.939998626709,0.0399971008300781,100,"N"
"2221","MET","C","Early",0.00999832153320312,37.9099998474121,0.00999832153320312,100,"N"
"2227","MET","J","Early",0.0212497711181641,38.0674996376038,0.0237503051757812,900,"N"
"2230","MET","K","Early",0.0175008773803711,38.0081248283386,0.0187492370605469,1100,"N"
"2233","MET","N","Early",0.0253141130719866,38.0157713753837,0.0397142682756696,8563,"N"
"2236","MET","P","Early",0.0195009231567383,38.0770002365112,0.0235002517700195,3800,"N"
"2239","MET","Q","Early",0.0133973607477152,38.0415093763819,0.0198116662367335,6800,"N"
"2242","MET","W","Early",0.0100021362304688,38.060001373291,0.029998779296875,100,"N"
"2247","MET","Y","Early",0.0500005086263021,37.8900006612142,0.0566660563151042,300,"N"
"2250","MET","Z","Early",0.0226834925209604,37.9770729251024,0.0265852765339177,5100,"N"
"2256","MMM","B","Early",0.0347362317537007,105.920526203356,0.0547364887438322,2017,"N"
"2259","MMM","C","Early",0.0499954223632812,106.01000213623,0.0699996948242188,100,"N"
"2265","MMM","J","Early",0.0222244262695312,105.933332655165,0.0377782185872396,900,"N"
"2268","MMM","K","Early",0.0249998910086496,105.923570360456,0.0535719735281808,1500,"N"
"2271","MMM","N","Early",0.040935754776001,105.927812814713,0.0553128719329834,4181,"N"
"2274","MMM","P","Early",0.0196311385543258,105.93981439096,0.0196311385543258,9517,"N"
"2277","MMM","Q","Early",0.0229735503325591,105.964054004566,0.0262174864073057,5298,"N"
"2282","MMM","X","Early",0.0600013732910156,105.919998168945,0.0700035095214844,200,"N"
"2285","MMM","Y","Early",0.0339996337890625,105.952000427246,0.0420013427734375,700,"N"
"2288","MMM","Z","Early",0.0272419370453933,105.938965106833,0.0286215420426994,3700,"N"
"2294","MO","B","Early",0.00750064849853516,34.5300006866455,0.00750064849853516,400,"N"
"2297","MO","C","Early",0.00999959309895833,34.5233345031738,0.00999959309895833,500,"N"
"2302","MO","J","Early",0.00800056457519531,34.5385000228882,0.00900077819824219,2725,"N"
"2305","MO","K","Early",0.00750001271565755,34.5172918637594,0.0054162343343099,3150,"N"
"2308","MO","N","Early",0.0104547847401012,34.5175000971014,0.00954532623291016,15698,"N"
"2311","MO","P","Early",0.00814875849971065,34.5088892336245,0.0103708902994792,4794,"N"
"2314","MO","Q","Early",0.00932451196618982,34.5107434762491,0.0108108005008182,10717,"N"
"2317","MO","W","Early",0.00999959309895833,34.5433336893717,0.00999959309895833,300,"N"
"2322","MO","Y","Early",0.0100005467732747,34.5270837148031,0.00916767120361328,2000,"N"
"2325","MO","Z","Early",0.0072585690406061,34.5125807485273,0.011451659664031,10116,"N"
"2331","MON","B","Early",0.0591656366984049,105.917082468669,0.0666659673055013,2718,"N"
"2334","MON","C","Early",0.0699920654296875,105.774997711182,0.0999984741210938,200,"N"
"2340","MON","J","Early",0.0383326212565104,105.919167200724,0.0533320109049479,1283,"N"
"2343","MON","K","Early",0.0337212141170058,105.749767569608,0.0518610754678416,4719,"N"
"2346","MON","N","Early",0.0399993447696461,105.806470309987,0.0505880468031939,5122,"N"
"2349","MON","P","Early",0.0460402170817057,105.781874815623,0.0489571889241536,6300,"N"
"2352","MON","Q","Early",0.0350012345747514,105.714999805797,0.0504556135697798,2700,"N"
"2359","MON","Y","Early",0.056921151968149,105.882307199331,0.0646139291616587,1300,"N"
"2362","MON","Z","Early",0.0305248059724507,105.746842233758,0.0421046206825658,2000,"N"
"2368","MRK","B","Early",0.00888909233940972,44.6188884311252,0.0111109415690104,904,"N"
"2376","MRK","J","Early",0.0103699013038918,44.6196293301053,0.0103699013038918,2700,"N"
"2379","MRK","K","Early",0.0085294386919807,44.6077203189625,0.00897048501407399,9654,"N"
"2382","MRK","N","Early",0.0100273441623997,44.5958110706226,0.0114866205163904,34471,"N"
"2385","MRK","P","Early",0.00716131704824942,44.6051233550649,0.011728404480734,13685,"N"
"2388","MRK","Q","Early",0.00834418290498241,44.6032116871006,0.0118539570183154,22153,"N"
"2395","MRK","Y","Early",0.00999927520751953,44.6250009536743,0.00999927520751953,1476,"N"
"2398","MRK","Z","Early",0.00837795154468433,44.6143243119523,0.0127018593453072,13105,"N"
"2404","MS","B","Early",0.0100003155795011,21.6154545003718,0.0118183656172319,3400,"N"
"2407","MS","C","Early",0.0118182789195668,21.5045453851873,0.0118182789195668,4100,"N"
"2412","MS","J","Early",0.0107033401727676,21.6215234696865,0.0106251388788223,24745,"N"
"2415","MS","K","Early",0.01006114773634,21.6042378006912,0.0100000195386933,37230,"N"
"2418","MS","N","Early",0.010718770873495,21.5581817709522,0.0113421188288437,74554,"N"
"2421","MS","P","Early",0.00963273340341996,21.6146733887342,0.0107346670968192,60369,"N"
"2424","MS","Q","Early",0.00903791866914176,21.5960640198288,0.0103789571422877,69168,"N"
"2427","MS","W","Early",0.0100002288818359,21.4400005340576,0.0100002288818359,100,"N"
"2430","MS","X","Early",0.00999975204467773,21.65625,0.00999975204467773,2400,"N"
"2433","MS","Y","Early",0.00967225872102331,21.6430326993348,0.0101639794521644,13644,"N"
"2436","MS","Z","Early",0.00936904462795813,21.6281066357511,0.0110193641440382,42406,"N"
"2442","MSFT","A","Early",0.00771440778459821,28.5890001569475,0.00857162475585938,1100,"Q"
"2445","MSFT","B","Early",0.0100001132849491,28.6319696830981,0.0100001132849491,15898,"Q"
"2448","MSFT","C","Early",0.0200004577636719,28.6025004386902,0.0100002288818359,4001,"Q"
"2453","MSFT","J","Early",0.0107896327972412,28.6306249216983,0.0096711234042519,31704,"Q"
"2456","MSFT","K","Early",0.0114108833534589,28.6347716873612,0.00867216814603054,62034,"Q"
"2461","MSFT","P","Early",0.00829263348197272,28.6177352214109,0.00836228161323361,69773,"Q"
"2464","MSFT","Q","Early",0.00936658350051258,28.6266062809871,0.00959274671735807,119063,"Q"
